ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_wavelength
32,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
32,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan
33,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
33,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan
34,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
34,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan
35,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
35,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan
36,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
36,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,C12,nan
37,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
37,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,D01,nan
38,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
38,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,D02,nan
39,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,45,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,46,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,47,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,48,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
39,49,dauerProtocol1,20220407,nan,0,m2X,p002,0,D03,nan
40,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
40,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,D04,nan
41,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
